Step, Velocity, Density
645, 0.7028571428571428, 0.16990291262135923
646, 0.7077363896848138, 0.16941747572815535
647, 0.6927536231884058, 0.16747572815533981
648, 0.7014492753623188, 0.16747572815533981
649, 0.6686046511627907, 0.1669902912621359
650, 0.6898550724637681, 0.16747572815533981
651, 0.6840579710144927, 0.16747572815533981
652, 0.6443148688046647, 0.16650485436893203
653, 0.6443148688046647, 0.16650485436893203
654, 0.6598837209302325, 0.1669902912621359
655, 0.65, 0.1650485436893204
656, 0.6395348837209303, 0.1669902912621359
657, 0.6502890173410405, 0.1679611650485437
658, 0.6590257879656161, 0.16941747572815535
659, 0.6552706552706553, 0.1703883495145631
660, 0.6572237960339944, 0.17135922330097086
661, 0.6293103448275862, 0.16893203883495145
662, 0.6289855072463768, 0.16747572815533981
663, 0.6424418604651163, 0.1669902912621359
664, 0.6618075801749271, 0.16650485436893203
665, 0.6832844574780058, 0.16553398058252428
666, 0.6647058823529411, 0.1650485436893204
667, 0.7046783625730995, 0.16601941747572815
668, 0.6900584795321637, 0.16601941747572815
669, 0.6943620178041543, 0.16359223300970874
670, 0.6946107784431138, 0.16213592233009708
671, 0.7087087087087087, 0.1616504854368932
672, 0.7083333333333334, 0.16310679611650486
673, 0.6765578635014837, 0.16359223300970874
674, 0.6804733727810651, 0.16407766990291262
675, 0.6900584795321637, 0.16601941747572815
676, 0.6676384839650146, 0.16650485436893203
677, 0.686046511627907, 0.1669902912621359
678, 0.7, 0.1650485436893204
679, 0.7302052785923754, 0.16553398058252428
680, 0.7470588235294118, 0.1650485436893204
681, 0.7411764705882353, 0.1650485436893204
682, 0.7138643067846607, 0.1645631067961165
683, 0.7634730538922155, 0.16213592233009708
684, 0.7280966767371602, 0.16067961165048544
685, 0.6846846846846847, 0.1616504854368932
686, 0.6826347305389222, 0.16213592233009708
687, 0.6785714285714286, 0.16310679611650486
688, 0.6925373134328359, 0.16262135922330098
689, 0.6863905325443787, 0.16407766990291262
690, 0.6950146627565983, 0.16553398058252428
691, 0.6891495601173021, 0.16553398058252428
692, 0.7026239067055393, 0.16650485436893203
693, 0.7005813953488372, 0.1669902912621359
694, 0.7063953488372093, 0.1669902912621359
695, 0.686046511627907, 0.1669902912621359
696, 0.6831395348837209, 0.1669902912621359
697, 0.6773255813953488, 0.1669902912621359
698, 0.6492753623188405, 0.16747572815533981
699, 0.6967930029154519, 0.16650485436893203
700, 0.6941176470588235, 0.1650485436893204
701, 0.6952662721893491, 0.16407766990291262
702, 0.6913946587537092, 0.16359223300970874
703, 0.6646706586826348, 0.16213592233009708
704, 0.6943620178041543, 0.16359223300970874
705, 0.6952662721893491, 0.16407766990291262
706, 0.6843657817109144, 0.1645631067961165
707, 0.672566371681416, 0.1645631067961165
708, 0.6970588235294117, 0.1650485436893204
709, 0.6979472140762464, 0.16553398058252428
710, 0.6597014925373135, 0.16262135922330098
711, 0.6597014925373135, 0.16262135922330098
712, 0.6805970149253732, 0.16262135922330098
713, 0.6807228915662651, 0.16116504854368932
714, 0.6407185628742516, 0.16213592233009708
715, 0.656441717791411, 0.15825242718446603
716, 0.6454545454545455, 0.16019417475728157
717, 0.677710843373494, 0.16116504854368932
718, 0.6815476190476191, 0.16310679611650486
719, 0.6586102719033232, 0.16067961165048544
720, 0.6606606606606606, 0.1616504854368932
721, 0.6626865671641791, 0.16262135922330098
722, 0.6517857142857143, 0.16310679611650486
723, 0.6488095238095238, 0.16310679611650486
724, 0.6428571428571429, 0.16310679611650486
725, 0.6686390532544378, 0.16407766990291262
726, 0.6882352941176471, 0.1650485436893204
727, 0.6785714285714286, 0.16310679611650486
728, 0.6982248520710059, 0.16407766990291262
729, 0.7189349112426036, 0.16407766990291262
730, 0.7264705882352941, 0.1650485436893204
731, 0.7272727272727273, 0.16553398058252428
732, 0.6909620991253644, 0.16650485436893203
733, 0.736231884057971, 0.16747572815533981
734, 0.7225433526011561, 0.1679611650485437
735, 0.7435158501440923, 0.16844660194174757
736, 0.6898550724637681, 0.16747572815533981
737, 0.7122093023255814, 0.1669902912621359
738, 0.7093023255813954, 0.1669902912621359
739, 0.69164265129683, 0.16844660194174757
740, 0.6705539358600583, 0.16650485436893203
741, 0.6831395348837209, 0.1669902912621359
742, 0.6715116279069767, 0.1669902912621359
743, 0.7043478260869566, 0.16747572815533981
744, 0.6762177650429799, 0.16941747572815535
745, 0.6657142857142857, 0.16990291262135923
746, 0.6591549295774648, 0.17233009708737865
747, 0.6422535211267606, 0.17233009708737865
748, 0.6534090909090909, 0.170873786407767
749, 0.6324786324786325, 0.1703883495145631
750, 0.6436781609195402, 0.16893203883495145
751, 0.654178674351585, 0.16844660194174757
752, 0.6264367816091954, 0.16893203883495145
753, 0.6275071633237822, 0.16941747572815535
754, 0.6210826210826211, 0.1703883495145631
755, 0.6335227272727273, 0.170873786407767
756, 0.6389684813753582, 0.16941747572815535
757, 0.6371428571428571, 0.16990291262135923
758, 0.6561604584527221, 0.16941747572815535
759, 0.6542857142857142, 0.16990291262135923
760, 0.6446991404011462, 0.16941747572815535
761, 0.630057803468208, 0.1679611650485437
762, 0.6206896551724138, 0.16893203883495145
763, 0.6608695652173913, 0.16747572815533981
764, 0.6397694524495677, 0.16844660194174757
765, 0.6502890173410405, 0.1679611650485437
766, 0.6657060518731989, 0.16844660194174757
767, 0.7262247838616714, 0.16844660194174757
768, 0.7005813953488372, 0.1669902912621359
769, 0.749271137026239, 0.16650485436893203
770, 0.7267441860465116, 0.1669902912621359
771, 0.7217391304347827, 0.16747572815533981
772, 0.7463976945244957, 0.16844660194174757
773, 0.684971098265896, 0.1679611650485437
774, 0.6878612716763006, 0.1679611650485437
775, 0.6666666666666666, 0.16747572815533981
776, 0.6734104046242775, 0.1679611650485437
777, 0.6705202312138728, 0.1679611650485437
778, 0.7142857142857143, 0.16990291262135923
779, 0.7155172413793104, 0.16893203883495145
780, 0.723342939481268, 0.16844660194174757
781, 0.7155172413793104, 0.16893203883495145
782, 0.7150997150997151, 0.1703883495145631
783, 0.7262247838616714, 0.16844660194174757
784, 0.7138728323699421, 0.1679611650485437
785, 0.6954022988505747, 0.16893203883495145
786, 0.6763005780346821, 0.1679611650485437
787, 0.711764705882353, 0.1650485436893204
788, 0.7100591715976331, 0.16407766990291262
789, 0.7286135693215339, 0.1645631067961165
790, 0.7091988130563798, 0.16359223300970874
791, 0.6976047904191617, 0.16213592233009708
792, 0.6863905325443787, 0.16407766990291262
793, 0.6843657817109144, 0.1645631067961165
794, 0.6755162241887905, 0.1645631067961165
795, 0.6909620991253644, 0.16650485436893203
796, 0.6530612244897959, 0.16650485436893203
797, 0.6869565217391305, 0.16747572815533981
798, 0.6783625730994152, 0.16601941747572815
799, 0.6842105263157895, 0.16601941747572815
800, 0.6927536231884058, 0.16747572815533981
801, 0.6945244956772334, 0.16844660194174757
802, 0.6974063400576369, 0.16844660194174757
803, 0.7180232558139535, 0.1669902912621359
804, 0.7214076246334311, 0.16553398058252428
805, 0.7463126843657817, 0.1645631067961165
806, 0.7243401759530792, 0.16553398058252428
807, 0.7189349112426036, 0.16407766990291262
808, 0.6805970149253732, 0.16262135922330098
809, 0.6994047619047619, 0.16310679611650486
810, 0.6916167664670658, 0.16213592233009708
811, 0.6955223880597015, 0.16262135922330098
812, 0.7044776119402985, 0.16262135922330098
813, 0.7023809523809523, 0.16310679611650486
814, 0.7051671732522796, 0.15970873786407766
815, 0.6948640483383686, 0.16067961165048544
816, 0.6676737160120846, 0.16067961165048544
817, 0.6606606606606606, 0.1616504854368932
818, 0.6497005988023952, 0.16213592233009708
819, 0.6447761194029851, 0.16262135922330098
820, 0.6923076923076923, 0.16407766990291262
821, 0.7041420118343196, 0.16407766990291262
822, 0.7343283582089553, 0.16262135922330098
823, 0.7245508982035929, 0.16213592233009708
824, 0.7321428571428571, 0.16310679611650486
825, 0.7100591715976331, 0.16407766990291262
826, 0.7126099706744868, 0.16553398058252428
827, 0.7105263157894737, 0.16601941747572815
828, 0.7038123167155426, 0.16553398058252428
829, 0.6932153392330384, 0.1645631067961165
830, 0.6952662721893491, 0.16407766990291262
831, 0.6794117647058824, 0.1650485436893204
832, 0.7076023391812866, 0.16601941747572815
833, 0.6920821114369502, 0.16553398058252428
834, 0.6882352941176471, 0.1650485436893204
835, 0.6695906432748538, 0.16601941747572815
836, 0.6420118343195266, 0.16407766990291262
837, 0.7058823529411765, 0.1650485436893204
838, 0.6891495601173021, 0.16553398058252428
839, 0.7134502923976608, 0.16601941747572815
840, 0.6893491124260355, 0.16407766990291262
841, 0.6916167664670658, 0.16213592233009708
842, 0.7217125382262997, 0.1587378640776699
843, 0.7012195121951219, 0.15922330097087378
844, 0.6869300911854104, 0.15970873786407766
845, 0.713855421686747, 0.16116504854368932
846, 0.6976047904191617, 0.16213592233009708
847, 0.6846846846846847, 0.1616504854368932
848, 0.6876876876876877, 0.1616504854368932
849, 0.7087087087087087, 0.1616504854368932
850, 0.7091988130563798, 0.16359223300970874
851, 0.7218934911242604, 0.16407766990291262
852, 0.7032640949554896, 0.16359223300970874
853, 0.7041420118343196, 0.16407766990291262
854, 0.7029411764705882, 0.1650485436893204
855, 0.7020648967551623, 0.1645631067961165
856, 0.6794117647058824, 0.1650485436893204
857, 0.6744868035190615, 0.16553398058252428
858, 0.7072463768115942, 0.16747572815533981
859, 0.6705202312138728, 0.1679611650485437
860, 0.6405797101449275, 0.16747572815533981
861, 0.6666666666666666, 0.16893203883495145
862, 0.6781609195402298, 0.16893203883495145
863, 0.6976744186046512, 0.1669902912621359
864, 0.6814159292035398, 0.1645631067961165
865, 0.696165191740413, 0.1645631067961165
866, 0.6970588235294117, 0.1650485436893204
867, 0.696165191740413, 0.1645631067961165
868, 0.6352941176470588, 0.1650485436893204
869, 0.6411764705882353, 0.1650485436893204
870, 0.6112759643916914, 0.16359223300970874
871, 0.6147058823529412, 0.1650485436893204
872, 0.6187683284457478, 0.16553398058252428
873, 0.6345029239766082, 0.16601941747572815
874, 0.6676470588235294, 0.1650485436893204
875, 0.6686217008797654, 0.16553398058252428
876, 0.6967930029154519, 0.16650485436893203
877, 0.6832844574780058, 0.16553398058252428
878, 0.6764705882352942, 0.1650485436893204
879, 0.7023809523809523, 0.16310679611650486
880, 0.6843657817109144, 0.1645631067961165
881, 0.6449704142011834, 0.16407766990291262
882, 0.6764705882352942, 0.1650485436893204
883, 0.6794117647058824, 0.1650485436893204
884, 0.6979472140762464, 0.16553398058252428
885, 0.6979472140762464, 0.16553398058252428
886, 0.6656976744186046, 0.1669902912621359
887, 0.6473988439306358, 0.1679611650485437
888, 0.664756446991404, 0.16941747572815535
889, 0.6676136363636364, 0.170873786407767
890, 0.6666666666666666, 0.16893203883495145
891, 0.6426512968299711, 0.16844660194174757
892, 0.6293103448275862, 0.16893203883495145
893, 0.6282420749279539, 0.16844660194174757
894, 0.6511627906976745, 0.1669902912621359
895, 0.6384839650145773, 0.16650485436893203
896, 0.6549707602339181, 0.16601941747572815
897, 0.6608695652173913, 0.16747572815533981
898, 0.638728323699422, 0.1679611650485437
899, 0.6374269005847953, 0.16601941747572815
900, 0.6569767441860465, 0.1669902912621359
901, 0.6463768115942029, 0.16747572815533981
902, 0.6473988439306358, 0.1679611650485437
903, 0.6453488372093024, 0.1669902912621359
904, 0.6569767441860465, 0.1669902912621359
905, 0.6235632183908046, 0.16893203883495145
906, 0.622478386167147, 0.16844660194174757
907, 0.6368876080691642, 0.16844660194174757
908, 0.6337209302325582, 0.1669902912621359
909, 0.627906976744186, 0.1669902912621359
910, 0.6289855072463768, 0.16747572815533981
911, 0.6368876080691642, 0.16844660194174757
912, 0.6753623188405797, 0.16747572815533981
913, 0.6618075801749271, 0.16650485436893203
914, 0.6430678466076696, 0.1645631067961165
915, 0.6441176470588236, 0.1650485436893204
916, 0.6617647058823529, 0.1650485436893204
917, 0.6458333333333334, 0.16310679611650486
918, 0.6449704142011834, 0.16407766990291262
919, 0.6411764705882353, 0.1650485436893204
920, 0.6647058823529411, 0.1650485436893204
921, 0.6443148688046647, 0.16650485436893203
922, 0.6753623188405797, 0.16747572815533981
923, 0.6542857142857142, 0.16990291262135923
924, 0.6762177650429799, 0.16941747572815535
925, 0.6876790830945558, 0.16941747572815535
926, 0.708092485549133, 0.1679611650485437
927, 0.6896551724137931, 0.16893203883495145
928, 0.72, 0.16990291262135923
929, 0.7077363896848138, 0.16941747572815535
930, 0.7220630372492837, 0.16941747572815535
931, 0.6988636363636364, 0.170873786407767
932, 0.6581196581196581, 0.1703883495145631
933, 0.6798866855524079, 0.17135922330097086
934, 0.6342857142857142, 0.16990291262135923
935, 0.6361031518624641, 0.16941747572815535
936, 0.6619318181818182, 0.170873786407767
937, 0.6647887323943662, 0.17233009708737865
938, 0.6797752808988764, 0.17281553398058253
939, 0.6955307262569832, 0.17378640776699028
940, 0.6638655462184874, 0.1733009708737864
941, 0.6601123595505618, 0.17281553398058253
942, 0.6432584269662921, 0.17281553398058253
943, 0.6564245810055865, 0.17378640776699028
944, 0.659217877094972, 0.17378640776699028
945, 0.6721763085399449, 0.1762135922330097
946, 0.6574585635359116, 0.17572815533980582
947, 0.6353591160220995, 0.17572815533980582
948, 0.649025069637883, 0.1742718446601942
949, 0.6408839779005525, 0.17572815533980582
950, 0.6225895316804407, 0.1762135922330097
951, 0.6291208791208791, 0.1766990291262136
952, 0.6208791208791209, 0.1766990291262136
953, 0.6420765027322405, 0.17766990291262136
954, 0.6446280991735537, 0.1762135922330097
955, 0.6565934065934066, 0.1766990291262136
956, 0.6749311294765841, 0.1762135922330097
957, 0.6592797783933518, 0.17524271844660194
958, 0.650137741046832, 0.1762135922330097
959, 0.6584022038567493, 0.1762135922330097
960, 0.6291208791208791, 0.1766990291262136
961, 0.6225895316804407, 0.1762135922330097
962, 0.6483516483516484, 0.1766990291262136
963, 0.6475409836065574, 0.17766990291262136
964, 0.6428571428571429, 0.1766990291262136
965, 0.6246575342465753, 0.17718446601941748
966, 0.6225895316804407, 0.1762135922330097
967, 0.6198347107438017, 0.1762135922330097
968, 0.6164383561643836, 0.17718446601941748
969, 0.5977961432506887, 0.1762135922330097
970, 0.6191780821917808, 0.17718446601941748
971, 0.6493150684931507, 0.17718446601941748
972, 0.6502732240437158, 0.17766990291262136
973, 0.6205962059620597, 0.17912621359223302
974, 0.6338797814207651, 0.17766990291262136
975, 0.6160220994475138, 0.17572815533980582
976, 0.5977653631284916, 0.17378640776699028
977, 0.6246498599439776, 0.1733009708737864
978, 0.6305555555555555, 0.17475728155339806
979, 0.6215469613259669, 0.17572815533980582
980, 0.6181318681318682, 0.1766990291262136
981, 0.6528925619834711, 0.1762135922330097
982, 0.6620111731843575, 0.17378640776699028
983, 0.6741573033707865, 0.17281553398058253
984, 0.6713483146067416, 0.17281553398058253
985, 0.6497175141242938, 0.17184466019417477
986, 0.6590909090909091, 0.170873786407767
987, 0.6267806267806267, 0.1703883495145631
988, 0.6189111747851003, 0.16941747572815535
989, 0.6418338108882522, 0.16941747572815535
990, 0.6358381502890174, 0.1679611650485437
991, 0.653179190751445, 0.1679611650485437
992, 0.6715116279069767, 0.1669902912621359
993, 0.6945244956772334, 0.16844660194174757
994, 0.6522988505747126, 0.16893203883495145
995, 0.6666666666666666, 0.1703883495145631
996, 0.6420454545454546, 0.170873786407767
997, 0.6505681818181818, 0.170873786407767
998, 0.6515580736543909, 0.17135922330097086
999, 0.6685552407932012, 0.17135922330097086
1000, 0.6335227272727273, 0.170873786407767
1001, 0.6193181818181818, 0.170873786407767
1002, 0.5823863636363636, 0.170873786407767
1003, 0.5722379603399433, 0.17135922330097086
1004, 0.5802816901408451, 0.17233009708737865
1005, 0.5847457627118644, 0.17184466019417477
1006, 0.6320224719101124, 0.17281553398058253
1007, 0.6414565826330533, 0.1733009708737864
1008, 0.6005586592178771, 0.17378640776699028
1009, 0.6083333333333333, 0.17475728155339806
1010, 0.6066481994459834, 0.17524271844660194
1011, 0.6077348066298343, 0.17572815533980582
1012, 0.6519337016574586, 0.17572815533980582
1013, 0.6318681318681318, 0.1766990291262136
1014, 0.6452513966480447, 0.17378640776699028
1015, 0.6507042253521127, 0.17233009708737865
1016, 0.6260623229461756, 0.17135922330097086
1017, 0.6366197183098592, 0.17233009708737865
1018, 0.6526610644257703, 0.1733009708737864
1019, 0.6312849162011173, 0.17378640776699028
1020, 0.6361111111111111, 0.17475728155339806
1021, 0.6353591160220995, 0.17572815533980582
1022, 0.6311475409836066, 0.17766990291262136
1023, 0.6032608695652174, 0.1786407766990291
1024, 0.625, 0.1786407766990291
1025, 0.6388140161725068, 0.18009708737864077
1026, 0.6193029490616622, 0.18106796116504853
1027, 0.6223404255319149, 0.1825242718446602
1028, 0.6276595744680851, 0.1825242718446602
1029, 0.6106666666666667, 0.1820388349514563
1030, 0.6417112299465241, 0.18155339805825244
1031, 0.6016042780748663, 0.18155339805825244
1032, 0.6112600536193029, 0.18106796116504853
1033, 0.6373333333333333, 0.1820388349514563
1034, 0.6, 0.1820388349514563
1035, 0.5930851063829787, 0.1825242718446602
1036, 0.6259946949602122, 0.18300970873786407
1037, 0.5891891891891892, 0.1796116504854369
1038, 0.6199460916442049, 0.18009708737864077
1039, 0.5896739130434783, 0.1786407766990291
1040, 0.5983827493261455, 0.18009708737864077
1041, 0.6096256684491979, 0.18155339805825244
1042, 0.6063829787234043, 0.1825242718446602
1043, 0.5941644562334217, 0.18300970873786407
1044, 0.5408970976253298, 0.18398058252427185
1045, 0.5552631578947368, 0.18446601941747573
1046, 0.5703125, 0.18640776699029127
1047, 0.5932642487046632, 0.18737864077669902
1048, 0.5850515463917526, 0.1883495145631068
1049, 0.5958549222797928, 0.18737864077669902
1050, 0.5917312661498708, 0.1878640776699029
1051, 0.5773195876288659, 0.1883495145631068
1052, 0.5792207792207792, 0.18689320388349515
1053, 0.6149870801033591, 0.1878640776699029
1054, 0.6082474226804123, 0.1883495145631068
1055, 0.6113989637305699, 0.18737864077669902
1056, 0.5880829015544041, 0.18737864077669902
1057, 0.5777202072538861, 0.18737864077669902
1058, 0.5911458333333334, 0.18640776699029127
1059, 0.5759162303664922, 0.18543689320388348
1060, 0.5520833333333334, 0.18640776699029127
1061, 0.5503875968992248, 0.1878640776699029
1062, 0.582901554404145, 0.18737864077669902
1063, 0.570694087403599, 0.18883495145631068
1064, 0.583547557840617, 0.18883495145631068
1065, 0.59846547314578, 0.18980582524271844
1066, 0.5473145780051151, 0.18980582524271844
1067, 0.5586734693877551, 0.19029126213592232
1068, 0.5468354430379747, 0.19174757281553398
1069, 0.5188916876574308, 0.19271844660194173
1070, 0.5265822784810127, 0.19174757281553398
1071, 0.5251256281407035, 0.19320388349514564
1072, 0.5491183879093199, 0.19271844660194173
1073, 0.5137844611528822, 0.19368932038834952
1074, 0.5425, 0.1941747572815534
1075, 0.5325, 0.1941747572815534
1076, 0.5472636815920398, 0.19514563106796118
1077, 0.5375, 0.1941747572815534
1078, 0.527363184079602, 0.19514563106796118
1079, 0.5506172839506173, 0.1966019417475728
1080, 0.5384615384615384, 0.19563106796116506
1081, 0.5409429280397022, 0.19563106796116506
1082, 0.543424317617866, 0.19563106796116506
1083, 0.5486284289276808, 0.19466019417475727
1084, 0.5781637717121588, 0.19563106796116506
1085, 0.5398009950248757, 0.19514563106796118
1086, 0.571072319201995, 0.19466019417475727
1087, 0.56575682382134, 0.19563106796116506
1088, 0.5621890547263682, 0.19514563106796118
1089, 0.5536159600997507, 0.19466019417475727
1090, 0.562962962962963, 0.1966019417475728
1091, 0.538083538083538, 0.1975728155339806
1092, 0.5819070904645477, 0.19854368932038835
1093, 0.5784313725490197, 0.19805825242718447
1094, 0.5416666666666666, 0.19805825242718447
1095, 0.5724815724815725, 0.1975728155339806
1096, 0.5857843137254902, 0.19805825242718447
1097, 0.5763546798029556, 0.1970873786407767
1098, 0.5773955773955773, 0.1975728155339806
1099, 0.5808823529411765, 0.19805825242718447
1100, 0.6048780487804878, 0.19902912621359223
1101, 0.6067961165048543, 0.2
1102, 0.5811138014527845, 0.2004854368932039
1103, 0.6077481840193705, 0.2004854368932039
1104, 0.6439024390243903, 0.19902912621359223
1105, 0.6112469437652812, 0.19854368932038835
1106, 0.6253041362530414, 0.1995145631067961
1107, 0.5872235872235873, 0.1975728155339806
1108, 0.6024390243902439, 0.19902912621359223
1109, 0.6, 0.19902912621359223
1110, 0.6053921568627451, 0.19805825242718447
1111, 0.6206896551724138, 0.1970873786407767
1112, 0.6305418719211823, 0.1970873786407767
1113, 0.6004962779156328, 0.19563106796116506
1114, 0.5870646766169154, 0.19514563106796118
1115, 0.5960099750623441, 0.19466019417475727
1116, 0.5825, 0.1941747572815534
1117, 0.5757575757575758, 0.19223300970873786
1118, 0.5739795918367347, 0.19029126213592232
1119, 0.6040609137055838, 0.1912621359223301
1120, 0.6481012658227848, 0.19174757281553398
1121, 0.6352040816326531, 0.19029126213592232
1122, 0.6269035532994924, 0.1912621359223301
1123, 0.6410256410256411, 0.18932038834951456
1124, 0.6230769230769231, 0.18932038834951456
1125, 0.6171875, 0.18640776699029127
1126, 0.6047120418848168, 0.18543689320388348
1127, 0.58311345646438, 0.18398058252427185
1128, 0.58994708994709, 0.18349514563106797
1129, 0.5973684210526315, 0.18446601941747573
1130, 0.5842105263157895, 0.18446601941747573
1131, 0.6157894736842106, 0.18446601941747573
1132, 0.6157894736842106, 0.18446601941747573
1133, 0.6131578947368421, 0.18446601941747573
1134, 0.6121372031662269, 0.18398058252427185
1135, 0.6005291005291006, 0.18349514563106797
1136, 0.5989304812834224, 0.18155339805825244
1137, 0.5978552278820375, 0.18106796116504853
1138, 0.6199460916442049, 0.18009708737864077
1139, 0.6064690026954178, 0.18009708737864077
1140, 0.6112600536193029, 0.18106796116504853
1141, 0.6106666666666667, 0.1820388349514563
1142, 0.6193029490616622, 0.18106796116504853
1143, 0.5802139037433155, 0.18155339805825244
1144, 0.5775401069518716, 0.18155339805825244
1145, 0.5824468085106383, 0.1825242718446602
1146, 0.5888594164456233, 0.18300970873786407
1147, 0.5925925925925926, 0.18349514563106797
1148, 0.5771276595744681, 0.1825242718446602
1149, 0.5706666666666667, 0.1820388349514563
1150, 0.5782493368700266, 0.18300970873786407
1151, 0.5879265091863517, 0.1849514563106796
1152, 0.5691906005221932, 0.1859223300970874
1153, 0.5803108808290155, 0.18737864077669902
1154, 0.5699481865284974, 0.18737864077669902
1155, 0.5721649484536082, 0.1883495145631068
1156, 0.6030927835051546, 0.1883495145631068
1157, 0.6201550387596899, 0.1878640776699029
1158, 0.6337662337662338, 0.18689320388349515
1159, 0.5984455958549223, 0.18737864077669902
1160, 0.5989717223650386, 0.18883495145631068
1161, 0.6417525773195877, 0.1883495145631068
1162, 0.6692708333333334, 0.18640776699029127
1163, 0.6441558441558441, 0.18689320388349515
1164, 0.654639175257732, 0.1883495145631068
1165, 0.6243523316062176, 0.18737864077669902
1166, 0.6382428940568475, 0.1878640776699029
1167, 0.6262886597938144, 0.1883495145631068
1168, 0.6384615384615384, 0.18932038834951456
1169, 0.610126582278481, 0.19174757281553398
1170, 0.5979899497487438, 0.19320388349514564
1171, 0.5889724310776943, 0.19368932038834952
1172, 0.5960099750623441, 0.19466019417475727
1173, 0.6050632911392405, 0.19174757281553398
1174, 0.589873417721519, 0.19174757281553398
1175, 0.6177215189873417, 0.19174757281553398
1176, 0.5974358974358974, 0.18932038834951456
1177, 0.625, 0.19029126213592232
1178, 0.631979695431472, 0.1912621359223301
1179, 0.631979695431472, 0.1912621359223301
1180, 0.6531645569620254, 0.19174757281553398
1181, 0.6810126582278481, 0.19174757281553398
1182, 0.6733668341708543, 0.19320388349514564
1183, 0.6759493670886076, 0.19174757281553398
1184, 0.6345177664974619, 0.1912621359223301
1185, 0.6253164556962025, 0.19174757281553398
1186, 0.6522842639593909, 0.1912621359223301
1187, 0.6345177664974619, 0.1912621359223301
1188, 0.6384615384615384, 0.18932038834951456
1189, 0.6419437340153452, 0.18980582524271844
1190, 0.6358974358974359, 0.18932038834951456
1191, 0.6, 0.18932038834951456
1192, 0.6470588235294118, 0.18980582524271844
1193, 0.6147959183673469, 0.19029126213592232
1194, 0.6450777202072538, 0.18737864077669902
1195, 0.6623711340206185, 0.1883495145631068
1196, 0.6692307692307692, 0.18932038834951456
1197, 0.6632390745501285, 0.18883495145631068
1198, 0.6623711340206185, 0.1883495145631068
1199, 0.6675392670157068, 0.18543689320388348
1200, 0.6534391534391535, 0.18349514563106797
1201, 0.6578249336870027, 0.18300970873786407
1202, 0.6370967741935484, 0.18058252427184465
1203, 0.672, 0.1820388349514563
1204, 0.6746666666666666, 0.1820388349514563
1205, 0.6524064171122995, 0.18155339805825244
1206, 0.651595744680851, 0.1825242718446602
1207, 0.6453333333333333, 0.1820388349514563
1208, 0.6303191489361702, 0.1825242718446602
1209, 0.6164021164021164, 0.18349514563106797
1210, 0.64, 0.1820388349514563
1211, 0.625, 0.1825242718446602
1212, 0.6122994652406417, 0.18155339805825244
1213, 0.6226415094339622, 0.18009708737864077
1214, 0.6182795698924731, 0.18058252427184465
1215, 0.6236559139784946, 0.18058252427184465
1216, 0.6189189189189189, 0.1796116504854369
1217, 0.6478494623655914, 0.18058252427184465
1218, 0.6151761517615176, 0.17912621359223302
1219, 0.6212534059945504, 0.17815533980582524
1220, 0.5737704918032787, 0.17766990291262136
1221, 0.5901639344262295, 0.17766990291262136
1222, 0.592896174863388, 0.17766990291262136
1223, 0.5737704918032787, 0.17766990291262136
1224, 0.5831062670299727, 0.17815533980582524
1225, 0.5573770491803278, 0.17766990291262136
1226, 0.5776566757493188, 0.17815533980582524
1227, 0.5679347826086957, 0.1786407766990291
1228, 0.5694822888283378, 0.17815533980582524
1229, 0.5601092896174863, 0.17766990291262136
1230, 0.5636856368563685, 0.17912621359223302
1231, 0.5672043010752689, 0.18058252427184465
1232, 0.6106666666666667, 0.1820388349514563
1233, 0.6063829787234043, 0.1825242718446602
1234, 0.5904255319148937, 0.1825242718446602
1235, 0.6111111111111112, 0.18349514563106797
1236, 0.6094986807387863, 0.18398058252427185
1237, 0.633245382585752, 0.18398058252427185
1238, 0.6074270557029178, 0.18300970873786407
1239, 0.6392572944297082, 0.18300970873786407
1240, 0.6084656084656085, 0.18349514563106797
1241, 0.5729442970822282, 0.18300970873786407
1242, 0.5702917771883289, 0.18300970873786407
1243, 0.5687830687830688, 0.18349514563106797
1244, 0.5575916230366492, 0.18543689320388348
1245, 0.5584415584415584, 0.18689320388349515
1246, 0.5703125, 0.18640776699029127
1247, 0.5979381443298969, 0.1883495145631068
1248, 0.5846153846153846, 0.18932038834951456
1249, 0.6169665809768637, 0.18883495145631068
1250, 0.6201550387596899, 0.1878640776699029
1251, 0.6118251928020566, 0.18883495145631068
1252, 0.6116751269035533, 0.1912621359223301
1253, 0.5903307888040712, 0.19077669902912622
1254, 0.6020408163265306, 0.19029126213592232
1255, 0.5989717223650386, 0.18883495145631068
1256, 0.6015625, 0.18640776699029127
1257, 0.6010362694300518, 0.18737864077669902
1258, 0.6153846153846154, 0.18932038834951456
1259, 0.6082474226804123, 0.1883495145631068
1260, 0.5923076923076923, 0.18932038834951456
1261, 0.5903307888040712, 0.19077669902912622
1262, 0.5918367346938775, 0.19029126213592232
1263, 0.6116751269035533, 0.1912621359223301
1264, 0.6065989847715736, 0.1912621359223301
1265, 0.6065989847715736, 0.1912621359223301
1266, 0.6045918367346939, 0.19029126213592232
1267, 0.6056701030927835, 0.1883495145631068
1268, 0.6015424164524421, 0.18883495145631068
1269, 0.6072351421188631, 0.1878640776699029
1270, 0.6147959183673469, 0.19029126213592232
1271, 0.6056701030927835, 0.1883495145631068
1272, 0.6356589147286822, 0.1878640776699029
1273, 0.634020618556701, 0.1883495145631068
