Step, Velocity, Density
75, 0.956140350877193, 0.14615384615384616
76, 0.9344978165938864, 0.1467948717948718
77, 0.9439655172413793, 0.14871794871794872
78, 0.9576271186440678, 0.15128205128205127
79, 0.9041666666666667, 0.15384615384615385
80, 0.895397489539749, 0.15320512820512822
81, 0.9041666666666667, 0.15384615384615385
82, 0.9336099585062241, 0.1544871794871795
83, 0.8744769874476988, 0.15320512820512822
84, 0.9377593360995851, 0.1544871794871795
85, 0.9176954732510288, 0.15576923076923077
86, 0.8975409836065574, 0.1564102564102564
87, 0.9146341463414634, 0.1576923076923077
88, 0.9390243902439024, 0.1576923076923077
89, 0.9190283400809717, 0.15833333333333333
90, 0.9311740890688259, 0.15833333333333333
91, 0.8857142857142857, 0.15705128205128205
92, 0.8870967741935484, 0.15897435897435896
93, 0.9349593495934959, 0.1576923076923077
94, 0.8987854251012146, 0.15833333333333333
95, 0.889795918367347, 0.15705128205128205
96, 0.8911290322580645, 0.15897435897435896
97, 0.8875502008032129, 0.1596153846153846
98, 0.8991935483870968, 0.15897435897435896
99, 0.9311740890688259, 0.15833333333333333
100, 0.9156626506024096, 0.1596153846153846
101, 0.9036144578313253, 0.1596153846153846
102, 0.9346938775510204, 0.15705128205128205
103, 0.9068825910931174, 0.15833333333333333
104, 0.9112903225806451, 0.15897435897435896
105, 0.8951612903225806, 0.15897435897435896
106, 0.9116465863453815, 0.1596153846153846
107, 0.9036144578313253, 0.1596153846153846
108, 0.8943089430894309, 0.1576923076923077
109, 0.896, 0.16025641025641027
110, 0.9087301587301587, 0.16153846153846155
111, 0.902834008097166, 0.15833333333333333
112, 0.9020408163265307, 0.15705128205128205
113, 0.9105691056910569, 0.1576923076923077
114, 0.8795180722891566, 0.1596153846153846
115, 0.8911290322580645, 0.15897435897435896
116, 0.8744939271255061, 0.15833333333333333
117, 0.9314516129032258, 0.15897435897435896
118, 0.8870967741935484, 0.15897435897435896
119, 0.8408163265306122, 0.15705128205128205
120, 0.8189300411522634, 0.15576923076923077
121, 0.7975206611570248, 0.15512820512820513
122, 0.8271604938271605, 0.15576923076923077
123, 0.8333333333333334, 0.15384615384615385
124, 0.889344262295082, 0.1564102564102564
125, 0.8884297520661157, 0.15512820512820513
126, 0.8934426229508197, 0.1564102564102564
127, 0.8729508196721312, 0.1564102564102564
128, 0.8653061224489796, 0.15705128205128205
129, 0.8617886178861789, 0.1576923076923077
130, 0.8847736625514403, 0.15576923076923077
131, 0.8938775510204081, 0.15705128205128205
132, 0.8672199170124482, 0.1544871794871795
133, 0.897119341563786, 0.15576923076923077
134, 0.925, 0.15384615384615385
135, 0.9049586776859504, 0.15512820512820513
136, 0.8902439024390244, 0.1576923076923077
137, 0.9, 0.16025641025641027
138, 0.9043824701195219, 0.1608974358974359
139, 0.8373015873015873, 0.16153846153846155
140, 0.8509803921568627, 0.16346153846153846
141, 0.8509803921568627, 0.16346153846153846
142, 0.8901960784313725, 0.16346153846153846
143, 0.91796875, 0.1641025641025641
144, 0.9015748031496063, 0.16282051282051282
145, 0.9137254901960784, 0.16346153846153846
146, 0.8818897637795275, 0.16282051282051282
147, 0.87890625, 0.1641025641025641
148, 0.890625, 0.1641025641025641
149, 0.921875, 0.1641025641025641
150, 0.9031007751937985, 0.16538461538461538
151, 0.8828125, 0.1641025641025641
152, 0.8932806324110671, 0.1621794871794872
153, 0.896414342629482, 0.1608974358974359
154, 0.9322709163346613, 0.1608974358974359
155, 0.9243027888446215, 0.1608974358974359
156, 0.9163346613545816, 0.1608974358974359
157, 0.9561752988047809, 0.1608974358974359
158, 0.9482071713147411, 0.1608974358974359
159, 0.9325396825396826, 0.16153846153846155
160, 0.896, 0.16025641025641027
161, 0.8995983935742972, 0.1596153846153846
162, 0.8911290322580645, 0.15897435897435896
163, 0.8844621513944223, 0.1608974358974359
164, 0.8740157480314961, 0.16282051282051282
165, 0.8910505836575876, 0.16474358974358974
166, 0.915057915057915, 0.16602564102564102
167, 0.8702290076335878, 0.16794871794871793
168, 0.8062015503875969, 0.16538461538461538
169, 0.8410852713178295, 0.16538461538461538
170, 0.8275862068965517, 0.1673076923076923
171, 0.8275862068965517, 0.1673076923076923
172, 0.8598484848484849, 0.16923076923076924
173, 0.8549618320610687, 0.16794871794871793
174, 0.8226415094339623, 0.16987179487179488
175, 0.8283582089552238, 0.1717948717948718
176, 0.8, 0.17307692307692307
177, 0.8222222222222222, 0.17307692307692307
178, 0.837037037037037, 0.17307692307692307
179, 0.8438661710037175, 0.17243589743589743
180, 0.8419117647058824, 0.17435897435897435
181, 0.8308823529411765, 0.17435897435897435
182, 0.8284671532846716, 0.17564102564102563
183, 0.8424908424908425, 0.175
184, 0.8181818181818182, 0.1762820512820513
185, 0.8916967509025271, 0.17756410256410257
186, 0.9047619047619048, 0.175
187, 0.916058394160584, 0.17564102564102563
188, 0.8754578754578755, 0.175
189, 0.8777777777777778, 0.17307692307692307
190, 0.8634686346863468, 0.1737179487179487
191, 0.8634686346863468, 0.1737179487179487
192, 0.855072463768116, 0.17692307692307693
193, 0.8514492753623188, 0.17692307692307693
194, 0.8722627737226277, 0.17564102564102563
195, 0.8913043478260869, 0.17692307692307693
196, 0.8981818181818182, 0.1762820512820513
197, 0.8901098901098901, 0.175
198, 0.9080882352941176, 0.17435897435897435
199, 0.8777777777777778, 0.17307692307692307
200, 0.8619402985074627, 0.1717948717948718
201, 0.898876404494382, 0.17115384615384616
202, 0.8484848484848485, 0.16923076923076924
203, 0.8702290076335878, 0.16794871794871793
204, 0.8769230769230769, 0.16666666666666666
205, 0.8604651162790697, 0.16538461538461538
206, 0.896551724137931, 0.1673076923076923
207, 0.8674242424242424, 0.16923076923076924
208, 0.8582375478927203, 0.1673076923076923
209, 0.8687258687258688, 0.16602564102564102
210, 0.8461538461538461, 0.16666666666666666
211, 0.8473282442748091, 0.16794871794871793
212, 0.8490566037735849, 0.16987179487179488
213, 0.8113207547169812, 0.16987179487179488
214, 0.8188679245283019, 0.16987179487179488
215, 0.7832699619771863, 0.1685897435897436
216, 0.803088803088803, 0.16602564102564102
217, 0.7923076923076923, 0.16666666666666666
218, 0.8091603053435115, 0.16794871794871793
219, 0.8549618320610687, 0.16794871794871793
220, 0.8199233716475096, 0.1673076923076923
221, 0.803030303030303, 0.16923076923076924
222, 0.8127340823970037, 0.17115384615384616
223, 0.8233082706766918, 0.17051282051282052
224, 0.8507462686567164, 0.1717948717948718
225, 0.8301886792452831, 0.16987179487179488
226, 0.8352059925093633, 0.17115384615384616
227, 0.8401486988847584, 0.17243589743589743
228, 0.825925925925926, 0.17307692307692307
229, 0.8550185873605948, 0.17243589743589743
230, 0.8634686346863468, 0.1737179487179487
231, 0.8560885608856088, 0.1737179487179487
232, 0.8455882352941176, 0.17435897435897435
233, 0.8523985239852399, 0.1737179487179487
234, 0.8716981132075472, 0.16987179487179488
235, 0.8872180451127819, 0.17051282051282052
236, 0.8843283582089553, 0.1717948717948718
237, 0.8560606060606061, 0.16923076923076924
238, 0.8664122137404581, 0.16794871794871793
239, 0.8764478764478765, 0.16602564102564102
240, 0.851145038167939, 0.16794871794871793
241, 0.8467432950191571, 0.1673076923076923
242, 0.8571428571428571, 0.16602564102564102
243, 0.8538461538461538, 0.16666666666666666
244, 0.8893129770992366, 0.16794871794871793
245, 0.8549618320610687, 0.16794871794871793
246, 0.8702290076335878, 0.16794871794871793
247, 0.8712121212121212, 0.16923076923076924
248, 0.8787878787878788, 0.16923076923076924
249, 0.8646616541353384, 0.17051282051282052
250, 0.8389513108614233, 0.17115384615384616
251, 0.8726591760299626, 0.17115384615384616
252, 0.8415094339622642, 0.16987179487179488
253, 0.8783269961977186, 0.1685897435897436
254, 0.8396946564885496, 0.16794871794871793
255, 0.8726591760299626, 0.17115384615384616
256, 0.8656716417910447, 0.1717948717948718
257, 0.8880597014925373, 0.1717948717948718
258, 0.8619402985074627, 0.1717948717948718
259, 0.8587360594795539, 0.17243589743589743
260, 0.8566176470588235, 0.17435897435897435
261, 0.8278388278388278, 0.175
262, 0.8576642335766423, 0.17564102564102563
263, 0.8823529411764706, 0.17435897435897435
264, 0.8722627737226277, 0.17564102564102563
265, 0.8540145985401459, 0.17564102564102563
266, 0.8357664233576643, 0.17564102564102563
267, 0.8424908424908425, 0.175
268, 0.8679245283018868, 0.16987179487179488
269, 0.8352490421455939, 0.1673076923076923
270, 0.7799227799227799, 0.16602564102564102
271, 0.8223938223938224, 0.16602564102564102
272, 0.8023255813953488, 0.16538461538461538
273, 0.8054474708171206, 0.16474358974358974
274, 0.8326848249027238, 0.16474358974358974
275, 0.8217054263565892, 0.16538461538461538
276, 0.875968992248062, 0.16538461538461538
277, 0.859375, 0.1641025641025641
278, 0.8666666666666667, 0.16346153846153846
279, 0.8461538461538461, 0.16666666666666666
280, 0.8326848249027238, 0.16474358974358974
281, 0.8798449612403101, 0.16538461538461538
282, 0.8837209302325582, 0.16538461538461538
283, 0.8627450980392157, 0.16346153846153846
284, 0.8853754940711462, 0.1621794871794872
285, 0.8700787401574803, 0.16282051282051282
286, 0.890625, 0.1641025641025641
287, 0.8828125, 0.1641025641025641
288, 0.8725099601593626, 0.1608974358974359
289, 0.8941176470588236, 0.16346153846153846
290, 0.8604651162790697, 0.16538461538461538
291, 0.8653846153846154, 0.16666666666666666
292, 0.8549618320610687, 0.16794871794871793
293, 0.8244274809160306, 0.16794871794871793
294, 0.806949806949807, 0.16602564102564102
295, 0.8625954198473282, 0.16794871794871793
296, 0.8333333333333334, 0.16538461538461538
297, 0.83203125, 0.1641025641025641
298, 0.8142292490118577, 0.1621794871794872
299, 0.8431372549019608, 0.16346153846153846
300, 0.8604651162790697, 0.16538461538461538
301, 0.8571428571428571, 0.16602564102564102
302, 0.8527131782945736, 0.16538461538461538
303, 0.8532818532818532, 0.16602564102564102
304, 0.8091603053435115, 0.16794871794871793
305, 0.8053435114503816, 0.16794871794871793
306, 0.8404669260700389, 0.16474358974358974
307, 0.8294573643410853, 0.16538461538461538
308, 0.810077519379845, 0.16538461538461538
309, 0.8196078431372549, 0.16346153846153846
310, 0.8378378378378378, 0.16602564102564102
311, 0.8615384615384616, 0.16666666666666666
312, 0.8582375478927203, 0.1673076923076923
313, 0.8307692307692308, 0.16666666666666666
314, 0.8653846153846154, 0.16666666666666666
315, 0.8146718146718147, 0.16602564102564102
316, 0.8416988416988417, 0.16602564102564102
317, 0.8346153846153846, 0.16666666666666666
318, 0.8390804597701149, 0.1673076923076923
319, 0.844106463878327, 0.1685897435897436
320, 0.8421052631578947, 0.17051282051282052
321, 0.8513011152416357, 0.17243589743589743
322, 0.8401486988847584, 0.17243589743589743
323, 0.835820895522388, 0.1717948717948718
324, 0.8507462686567164, 0.1717948717948718
325, 0.8550185873605948, 0.17243589743589743
326, 0.8676470588235294, 0.17435897435897435
327, 0.8566176470588235, 0.17435897435897435
328, 0.8860294117647058, 0.17435897435897435
329, 0.8571428571428571, 0.175
330, 0.8272058823529411, 0.17435897435897435
331, 0.8487084870848709, 0.1737179487179487
332, 0.8413284132841329, 0.1737179487179487
333, 0.8208955223880597, 0.1717948717948718
334, 0.849624060150376, 0.17051282051282052
335, 0.8264150943396227, 0.16987179487179488
336, 0.8333333333333334, 0.16923076923076924
337, 0.8326996197718631, 0.1685897435897436
338, 0.8484848484848485, 0.16923076923076924
339, 0.8264150943396227, 0.16987179487179488
340, 0.8555133079847909, 0.1685897435897436
341, 0.8769230769230769, 0.16666666666666666
342, 0.8631178707224335, 0.1685897435897436
343, 0.8452830188679246, 0.16987179487179488
344, 0.846441947565543, 0.17115384615384616
345, 0.8481481481481481, 0.17307692307692307
346, 0.8681318681318682, 0.175
347, 0.8513011152416357, 0.17243589743589743
348, 0.8333333333333334, 0.17307692307692307
349, 0.8455882352941176, 0.17435897435897435
350, 0.8029197080291971, 0.17564102564102563
351, 0.8086642599277978, 0.17756410256410257
352, 0.8142857142857143, 0.1794871794871795
353, 0.8093525179856115, 0.1782051282051282
354, 0.8220640569395018, 0.18012820512820513
355, 0.8351254480286738, 0.17884615384615385
356, 0.8607142857142858, 0.1794871794871795
357, 0.823321554770318, 0.1814102564102564
358, 0.8327402135231317, 0.18012820512820513
359, 0.851063829787234, 0.18076923076923077
360, 0.8763250883392226, 0.1814102564102564
361, 0.8526315789473684, 0.18269230769230768
362, 0.8631578947368421, 0.18269230769230768
363, 0.851063829787234, 0.18076923076923077
364, 0.8426573426573427, 0.18333333333333332
365, 0.8169014084507042, 0.18205128205128204
366, 0.8391608391608392, 0.18333333333333332
367, 0.8350877192982457, 0.18269230769230768
368, 0.8303886925795053, 0.1814102564102564
369, 0.8256227758007118, 0.18012820512820513
370, 0.8333333333333334, 0.18076923076923077
371, 0.8415492957746479, 0.18205128205128204
372, 0.823943661971831, 0.18205128205128204
373, 0.8256227758007118, 0.18012820512820513
374, 0.8063380281690141, 0.18205128205128204
375, 0.7684210526315789, 0.18269230769230768
376, 0.7762237762237763, 0.18333333333333332
377, 0.7535211267605634, 0.18205128205128204
378, 0.7992957746478874, 0.18205128205128204
379, 0.7526132404181185, 0.183974358974359
380, 0.754325259515571, 0.18525641025641026
381, 0.7379310344827587, 0.1858974358974359
382, 0.8082191780821918, 0.18717948717948718
383, 0.8041237113402062, 0.18653846153846154
384, 0.8131487889273357, 0.18525641025641026
385, 0.773972602739726, 0.18717948717948718
386, 0.8197278911564626, 0.18846153846153846
387, 0.8321917808219178, 0.18717948717948718
388, 0.8103448275862069, 0.1858974358974359
389, 0.7925170068027211, 0.18846153846153846
390, 0.8, 0.1891025641025641
391, 0.7869415807560137, 0.18653846153846154
392, 0.7965517241379311, 0.1858974358974359
393, 0.8144329896907216, 0.18653846153846154
394, 0.7965517241379311, 0.1858974358974359
395, 0.8144329896907216, 0.18653846153846154
396, 0.7835051546391752, 0.18653846153846154
397, 0.7876712328767124, 0.18717948717948718
398, 0.7766323024054983, 0.18653846153846154
399, 0.7568493150684932, 0.18717948717948718
400, 0.7448979591836735, 0.18846153846153846
401, 0.7406143344709898, 0.18782051282051282
402, 0.7372013651877133, 0.18782051282051282
403, 0.7406143344709898, 0.18782051282051282
404, 0.7491408934707904, 0.18653846153846154
405, 0.7482758620689656, 0.1858974358974359
406, 0.7508532423208191, 0.18782051282051282
407, 0.7847222222222222, 0.18461538461538463
408, 0.7820069204152249, 0.18525641025641026
409, 0.7903780068728522, 0.18653846153846154
410, 0.8275862068965517, 0.1858974358974359
411, 0.7918088737201365, 0.18782051282051282
412, 0.8095238095238095, 0.18846153846153846
413, 0.7586206896551724, 0.1858974358974359
414, 0.7731958762886598, 0.18653846153846154
415, 0.7628865979381443, 0.18653846153846154
416, 0.7671232876712328, 0.18717948717948718
417, 0.7619047619047619, 0.18846153846153846
418, 0.7474402730375427, 0.18782051282051282
419, 0.7668918918918919, 0.18974358974358974
420, 0.7628865979381443, 0.18653846153846154
421, 0.7508532423208191, 0.18782051282051282
422, 0.7721088435374149, 0.18846153846153846
423, 0.7905405405405406, 0.18974358974358974
424, 0.8, 0.1891025641025641
425, 0.7736486486486487, 0.18974358974358974
426, 0.7542087542087542, 0.19038461538461537
427, 0.7661016949152543, 0.1891025641025641
428, 0.7627118644067796, 0.1891025641025641
429, 0.7721088435374149, 0.18846153846153846
430, 0.7702702702702703, 0.18974358974358974
431, 0.7337883959044369, 0.18782051282051282
432, 0.8013468013468014, 0.19038461538461537
433, 0.76, 0.19230769230769232
434, 0.7557755775577558, 0.19423076923076923
435, 0.7549668874172185, 0.1935897435897436
436, 0.745819397993311, 0.19166666666666668
437, 0.7684563758389261, 0.191025641025641
438, 0.714765100671141, 0.191025641025641
439, 0.782312925170068, 0.18846153846153846
440, 0.7423728813559322, 0.1891025641025641
441, 0.7373737373737373, 0.19038461538461537
442, 0.7668918918918919, 0.18974358974358974
443, 0.7482993197278912, 0.18846153846153846
444, 0.740484429065744, 0.18525641025641026
445, 0.7602739726027398, 0.18717948717948718
446, 0.7439446366782007, 0.18525641025641026
447, 0.7647058823529411, 0.18525641025641026
448, 0.7602739726027398, 0.18717948717948718
449, 0.7697594501718213, 0.18653846153846154
450, 0.7602739726027398, 0.18717948717948718
451, 0.7397260273972602, 0.18717948717948718
452, 0.7162629757785467, 0.18525641025641026
453, 0.7310344827586207, 0.1858974358974359
454, 0.7335640138408305, 0.18525641025641026
455, 0.7282229965156795, 0.183974358974359
456, 0.7307692307692307, 0.18333333333333332
457, 0.7640845070422535, 0.18205128205128204
458, 0.7727272727272727, 0.18333333333333332
459, 0.7420494699646644, 0.1814102564102564
460, 0.7446808510638298, 0.18076923076923077
461, 0.7640845070422535, 0.18205128205128204
462, 0.7684210526315789, 0.18269230769230768
463, 0.7804878048780488, 0.183974358974359
464, 0.7241379310344828, 0.1858974358974359
465, 0.7346938775510204, 0.18846153846153846
466, 0.7373737373737373, 0.19038461538461537
467, 0.7424749163879598, 0.19166666666666668
468, 0.7210884353741497, 0.18846153846153846
469, 0.7619047619047619, 0.18846153846153846
470, 0.75, 0.18974358974358974
471, 0.7315436241610739, 0.191025641025641
472, 0.7333333333333333, 0.19230769230769232
473, 0.7656765676567657, 0.19423076923076923
474, 0.7296416938110749, 0.1967948717948718
475, 0.7344262295081967, 0.1955128205128205
476, 0.75, 0.19230769230769232
477, 0.7251655629139073, 0.1935897435897436
478, 0.7357859531772575, 0.19166666666666668
479, 0.707641196013289, 0.19294871794871796
480, 0.7491749174917491, 0.19423076923076923
481, 0.738562091503268, 0.19615384615384615
482, 0.7361563517915309, 0.1967948717948718
483, 0.7222222222222222, 0.19615384615384615
484, 0.7467532467532467, 0.19743589743589743
485, 0.749185667752443, 0.1967948717948718
486, 0.7712418300653595, 0.19615384615384615
487, 0.7524752475247525, 0.19423076923076923
488, 0.7392739273927392, 0.19423076923076923
489, 0.7483660130718954, 0.19615384615384615
490, 0.7337662337662337, 0.19743589743589743
491, 0.7175324675324676, 0.19743589743589743
492, 0.6796116504854369, 0.19807692307692307
493, 0.7041800643086816, 0.19935897435897437
494, 0.6687898089171974, 0.2012820512820513
495, 0.670926517571885, 0.20064102564102565
496, 0.694006309148265, 0.2032051282051282
497, 0.6833855799373041, 0.20448717948717948
498, 0.6823899371069182, 0.20384615384615384
499, 0.734375, 0.20512820512820512
500, 0.7084639498432602, 0.20448717948717948
501, 0.721875, 0.20512820512820512
502, 0.7066246056782335, 0.2032051282051282
503, 0.6908517350157729, 0.2032051282051282
504, 0.720125786163522, 0.20384615384615384
505, 0.7206349206349206, 0.20192307692307693
506, 0.6750788643533123, 0.2032051282051282
507, 0.6739811912225705, 0.20448717948717948
508, 0.7027863777089783, 0.20705128205128207
509, 0.6625766871165644, 0.20897435897435898
510, 0.706060606060606, 0.21153846153846154
511, 0.6978851963746223, 0.21217948717948718
512, 0.6807228915662651, 0.2128205128205128
513, 0.7009063444108762, 0.21217948717948718
514, 0.6888217522658611, 0.21217948717948718
515, 0.6930091185410334, 0.2108974358974359
516, 0.6920731707317073, 0.21025641025641026
517, 0.7386018237082067, 0.2108974358974359
518, 0.7173252279635258, 0.2108974358974359
519, 0.7078313253012049, 0.2128205128205128
520, 0.6897590361445783, 0.2128205128205128
521, 0.6716867469879518, 0.2128205128205128
522, 0.6846846846846847, 0.21346153846153845
523, 0.6861538461538461, 0.20833333333333334
524, 0.7027863777089783, 0.20705128205128207
525, 0.696319018404908, 0.20897435897435898
526, 0.6972477064220184, 0.20961538461538462
527, 0.6646341463414634, 0.21025641025641026
528, 0.6718266253869969, 0.20705128205128207
529, 0.6584615384615384, 0.20833333333333334
530, 0.6850152905198776, 0.20961538461538462
531, 0.6899696048632219, 0.2108974358974359
532, 0.709480122324159, 0.20961538461538462
533, 0.7134146341463414, 0.21025641025641026
534, 0.6840490797546013, 0.20897435897435898
535, 0.6504559270516718, 0.2108974358974359
536, 0.6890243902439024, 0.21025641025641026
537, 0.6948640483383686, 0.21217948717948718
538, 0.7009063444108762, 0.21217948717948718
539, 0.6756756756756757, 0.21346153846153845
540, 0.6339285714285714, 0.2153846153846154
541, 0.6686390532544378, 0.21666666666666667
542, 0.6795252225519288, 0.21602564102564104
543, 0.655786350148368, 0.21602564102564104
544, 0.6588235294117647, 0.21794871794871795
545, 0.6453488372093024, 0.2205128205128205
546, 0.6482558139534884, 0.2205128205128205
547, 0.6473988439306358, 0.22179487179487178
548, 0.6191860465116279, 0.2205128205128205
549, 0.6191860465116279, 0.2205128205128205
550, 0.5953757225433526, 0.22179487179487178
551, 0.6080691642651297, 0.22243589743589742
552, 0.5751445086705202, 0.22179487179487178
553, 0.5924855491329479, 0.22179487179487178
554, 0.5936599423631124, 0.22243589743589742
555, 0.5948275862068966, 0.2230769230769231
556, 0.569364161849711, 0.22179487179487178
557, 0.5664739884393064, 0.22179487179487178
558, 0.5942028985507246, 0.22115384615384615
559, 0.5862068965517241, 0.2230769230769231
560, 0.5759312320916905, 0.22371794871794873
561, 0.5795454545454546, 0.22564102564102564
562, 0.5994318181818182, 0.22564102564102564
563, 0.5819209039548022, 0.22692307692307692
564, 0.6005586592178771, 0.22948717948717948
565, 0.6138888888888889, 0.23076923076923078
566, 0.6177285318559557, 0.23141025641025642
567, 0.5916666666666667, 0.23076923076923078
568, 0.5722222222222222, 0.23076923076923078
569, 0.6149584487534626, 0.23141025641025642
570, 0.5769230769230769, 0.23333333333333334
571, 0.5683060109289617, 0.23461538461538461
572, 0.5561643835616439, 0.23397435897435898
573, 0.5674931129476584, 0.2326923076923077
574, 0.5674931129476584, 0.2326923076923077
575, 0.5643835616438356, 0.23397435897435898
576, 0.5359116022099447, 0.23205128205128206
577, 0.5164835164835165, 0.23333333333333334
578, 0.5082417582417582, 0.23333333333333334
579, 0.5122615803814714, 0.23525641025641025
580, 0.5081521739130435, 0.2358974358974359
581, 0.48247978436657685, 0.2378205128205128
582, 0.47989276139410186, 0.2391025641025641
583, 0.5, 0.2423076923076923
584, 0.46194225721784776, 0.24423076923076922
585, 0.4453125, 0.24615384615384617
586, 0.44559585492227977, 0.24743589743589745
587, 0.4587628865979381, 0.24871794871794872
588, 0.4322250639386189, 0.25064102564102564
589, 0.39690721649484534, 0.24871794871794872
590, 0.42493638676844786, 0.2519230769230769
591, 0.4151898734177215, 0.2532051282051282
592, 0.4325, 0.2564102564102564
593, 0.417910447761194, 0.25769230769230766
594, 0.4207920792079208, 0.258974358974359
595, 0.43703703703703706, 0.25961538461538464
596, 0.4156479217603912, 0.2621794871794872
597, 0.4209245742092457, 0.26346153846153847
598, 0.4072289156626506, 0.266025641025641
599, 0.38848920863309355, 0.2673076923076923
600, 0.40572792362768495, 0.2685897435897436
601, 0.3862559241706161, 0.2705128205128205
602, 0.35933806146572106, 0.27115384615384613
603, 0.36768149882903983, 0.27371794871794874
604, 0.36596736596736595, 0.275
605, 0.391705069124424, 0.2782051282051282
606, 0.36613272311212813, 0.28012820512820513
607, 0.36384439359267734, 0.28012820512820513
608, 0.36818181818181817, 0.28205128205128205
609, 0.35374149659863946, 0.2826923076923077
610, 0.32805429864253394, 0.2833333333333333
611, 0.3355855855855856, 0.2846153846153846
612, 0.34606741573033706, 0.28525641025641024
613, 0.359375, 0.28717948717948716
614, 0.3620309050772627, 0.2903846153846154
615, 0.34505494505494505, 0.2916666666666667
616, 0.33406113537117904, 0.2935897435897436
617, 0.3362255965292842, 0.2955128205128205
618, 0.3275488069414317, 0.2955128205128205
619, 0.32903225806451614, 0.2980769230769231
620, 0.31263383297644537, 0.29935897435897435
621, 0.3220338983050847, 0.30256410256410254
622, 0.29535864978902954, 0.3038461538461538
623, 0.2914046121593291, 0.3057692307692308
624, 0.29497907949790797, 0.30641025641025643
625, 0.2919254658385093, 0.3096153846153846
626, 0.2874743326488706, 0.3121794871794872
627, 0.2703252032520325, 0.3153846153846154
628, 0.2773279352226721, 0.31666666666666665
629, 0.26305220883534136, 0.3192307692307692
630, 0.25502008032128515, 0.3192307692307692
631, 0.2624254473161034, 0.32243589743589746
632, 0.2628458498023715, 0.3243589743589744
633, 0.2593320235756385, 0.3262820512820513
634, 0.2587548638132296, 0.3294871794871795
635, 0.2611218568665377, 0.3314102564102564
636, 0.25961538461538464, 0.3333333333333333
637, 0.25333333333333335, 0.33653846153846156
638, 0.2646502835538752, 0.3391025641025641
639, 0.2669172932330827, 0.34102564102564104
640, 0.24953095684803, 0.3416666666666667
641, 0.23738317757009345, 0.34294871794871795
642, 0.23747680890538034, 0.3455128205128205
643, 0.24493554327808473, 0.34807692307692306
644, 0.23905109489051096, 0.35128205128205126
645, 0.2395644283121597, 0.3532051282051282
